source_file,run_label,scenario,condition,seed,num_agents,num_rounds,round_number,si_population,sfi_population,si_share,sfi_share,si_total_contribution,sfi_total_contribution,si_avg_contribution,sfi_avg_contribution,shock_occurred,shock_severity,gross_damage_total,net_damage_total,ldf_pool_start,ldf_contributions_total,ldf_payouts_total,ldf_pool_end,final_avg_payoff,mean_reputation,mean_parsing_failures,mean_rule_of_law_blocks,agent_payoff_std,agent_contribution_mean,agent_contribution_std,institution_switches_total
simulation_llama3.1_8b_Baseline_Greedy_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_143333.json,simulation_llama3.1_8b_Baseline_Greedy_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_143333,abstract,Baseline_Greedy,1,7,20,20,0,7,0.0,1.0,0.0,2.0,0.0,0.2857142857142857,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.7999999999995,5.0,0.0,0.0,291.8545206511113,0.22142857142857142,0.41520833226667514,0
simulation_llama3.1_8b_Baseline_Random_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_105618.json,simulation_llama3.1_8b_Baseline_Random_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_105618,abstract,Baseline_Random,1,7,20,20,6,1,0.8571428571428571,0.14285714285714285,75.0,5.0,12.5,5.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.4571428571428,5.0,20.0,0.0,282.02876714048983,9.014285714285714,5.33985782888019,39
simulation_llama3.1_8b_Control_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_063323.json,simulation_llama3.1_8b_Control_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_063323,abstract,Control,1,7,20,20,5,2,0.7142857142857143,0.2857142857142857,85.0,25.0,17.0,12.5,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,5.0,0.0,0.0,450.8269072686992,13.964285714285714,4.799420670821657,12
simulation_llama3.1_8b_Full_Mixed_LLM5_Random0_Greedy2_scnabstract_sh0_ldf0_seed1_7agents_30rounds_20260604_013239.json,simulation_llama3.1_8b_Full_Mixed_LLM5_Random0_Greedy2_scnabstract_sh0_ldf0_seed1_7agents_30rounds_20260604_013239,abstract,Full_Mixed_LLM5_Random0_Greedy2,1,7,30,30,4,3,0.5714285714285714,0.42857142857142855,58.0,17.0,14.5,5.666666666666667,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.5142857142857,7.404285714285714,0.0,0.0,505.5365732195693,11.1,7.39462481742489,37
simulation_llama3.1_8b_Full_Mixed_LLM5_Random2_Greedy0_scnabstract_sh0_ldf0_seed1_7agents_30rounds_20260604_130626.json,simulation_llama3.1_8b_Full_Mixed_LLM5_Random2_Greedy0_scnabstract_sh0_ldf0_seed1_7agents_30rounds_20260604_130626,abstract,Full_Mixed_LLM5_Random2_Greedy0,1,7,30,30,3,4,0.42857142857142855,0.5714285714285714,30.0,69.0,10.0,17.25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0571428571427,7.381428571428572,6.571428571428571,0.0,361.44753174936693,13.638095238095238,4.652953612949848,32
simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707.json,simulation_llama3.1_8b_Full_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260603_041707,abstract,Full,1,7,20,20,3,4,0.42857142857142855,0.5714285714285714,30.0,67.0,10.0,16.75,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.1714285714286,8.071428571428571,0.0,0.0,271.45413025862604,15.478571428571428,3.731081530569267,24
simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607.json,simulation_llama3.1_8b_Full_scnclimate_sh1_ldf1_seed1_26agents_15rounds_20260424_212607,climate,Full,1,26,15,15,12,14,0.46153846153846156,0.5384615384615384,159553.0,40545.0,13296.083333333334,2896.0714285714284,False,0.0,0.0,0.0,34076.18308167859,0.0,0.0,34076.18308167859,695983.0436053644,5.881538461538461,0.07692307692307693,0.0,1499793.6446055826,1234.1025641025642,8923.650435621787,0
simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022.json,simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260611_170022,ldf,Full,1,26,30,30,12,14,0.46153846153846156,0.5384615384615384,159787000.0,113900000.0,13315583.333333334,8135714.285714285,False,0.0,0.0,0.0,2529183394.0,273687000.0,0.0,2802870394.0,66987121.638461545,5.844615384615385,0.0,0.0,41132206.05128033,3593424.308974359,6667808.040892905,0
simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716.json,simulation_llama3.1_8b_Reputation_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_140716,abstract,Reputation,1,7,20,20,6,1,0.8571428571428571,0.14285714285714285,82.0,18.0,13.666666666666666,18.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.4857142857145,8.475714285714286,0.0,0.0,417.41651249924155,14.814285714285715,3.8611354996864273,21
simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359.json,simulation_llama3.1_8b_Voting_scnabstract_sh0_ldf0_seed1_7agents_20rounds_20260602_202359,abstract,Voting,1,7,20,20,6,1,0.8571428571428571,0.14285714285714285,70.0,20.0,11.666666666666666,20.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.3142857142858,5.0,0.0,0.0,457.3020770580785,11.228571428571428,4.014870318387557,17
